HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.5321705937385559,0.7162631452083588,0.5747721195220947,0.6215623617172241,0.49306976795196533,0.6288464963436127,0.5797876119613647,0.5038786232471466,0.47628694772720337,0.5123780965805054,0.5880464911460876,0.40599143505096436,0.46760866045951843,0.41248589754104614,0.5564551949501038,0.40512168407440186,0.5072041749954224,0.40271854400634766
0.5321242213249207,0.7156189382076263,0.5747564435005188,0.6216270327568054,0.49307572841644287,0.6288969218730927,0.5797930955886841,0.5039016306400299,0.4762774407863617,0.512416422367096,0.5880364179611206,0.40603208541870117,0.4676157534122467,0.4125393033027649,0.5565066933631897,0.40507304668426514,0.5072327852249146,0.40269315242767334
0.5320721864700317,0.7151347398757935,0.5747476816177368,0.6217239797115326,0.49307966232299805,0.628925234079361,0.5796690583229065,0.5042716562747955,0.47627612948417664,0.512429803609848,0.5879526138305664,0.40628141164779663,0.46763160824775696,0.412511944770813,0.5565328598022461,0.40501630306243896,0.5072548985481262,0.4026747941970825
0.532055139541626,0.7143619954586029,0.5747435092926025,0.6217295229434967,0.49308523535728455,0.6289432048797607,0.5797013640403748,0.5042959749698639,0.47627732157707214,0.5124619603157043,0.5879724025726318,0.4061632752418518,0.4676453471183777,0.4125087857246399,0.5565347671508789,0.40491151809692383,0.5072590708732605,0.4026626944541931
0.5320342779159546,0.7142519652843475,0.574741780757904,0.6217330992221832,0.4930889904499054,0.6289498507976532,0.5797969698905945,0.5042467415332794,0.47627371549606323,0.512482076883316,0.5880290865898132,0.40614426136016846,0.4676474630832672,0.4124816656112671,0.5565502643585205,0.4049016833305359,0.5072711110115051,0.4026654362678528
0.5320112705230713,0.7142672836780548,0.5747594833374023,0.6218273043632507,0.49309244751930237,0.6289565563201904,0.5798433423042297,0.5047766268253326,0.47626855969429016,0.5124833881855011,0.5880668759346008,0.40725547075271606,0.4676496684551239,0.4124160408973694,0.5565500855445862,0.4049442410469055,0.5072752237319946,0.4027310609817505
0.5320079922676086,0.7143266499042511,0.5748163461685181,0.6218834221363068,0.4930921494960785,0.6289685070514679,0.580219566822052,0.505027711391449,0.47626811265945435,0.512477457523346,0.5881273746490479,0.40725260972976685,0.46765729784965515,0.41229933500289917,0.5565504431724548,0.4049469232559204,0.5072804093360901,0.4027825593948364
0.5320064425468445,0.7149111032485962,0.5748212933540344,0.6219037175178528,0.493093878030777,0.6289787888526917,0.5806441903114319,0.5046990811824799,0.47628217935562134,0.512476772069931,0.5885133147239685,0.4070279598236084,0.4677276909351349,0.4122965931892395,0.5565763711929321,0.40494805574417114,0.5072842240333557,0.40278464555740356
0.5320030450820923,0.7153941094875336,0.5748342275619507,0.6219196617603302,0.4930940568447113,0.6289843916893005,0.5807799100875854,0.5063720643520355,0.47632890939712524,0.512477457523346,0.5888947248458862,0.4082419276237488,0.4678180515766144,0.4123404622077942,0.5565711855888367,0.4048815965652466,0.5072863698005676,0.4027732014656067
0.5320257544517517,0.7153432071208954,0.5748810172080994,0.6219270825386047,0.49313583970069885,0.6289907395839691,0.5811243653297424,0.5070869028568268,0.47632646560668945,0.5125012397766113,0.5893614888191223,0.4104967713356018,0.4678206741809845,0.41233646869659424,0.5565299987792969,0.4049145579338074,0.5072869658470154,0.4027741551399231
0.5320276618003845,0.7153392732143402,0.5748934149742126,0.6219333410263062,0.4931831359863281,0.628996878862381,0.5819348096847534,0.5071233808994293,0.47629737854003906,0.5125009715557098,0.5914860367774963,0.41144341230392456,0.467826247215271,0.4122866988182068,0.5565048456192017,0.40491920709609985,0.5072938203811646,0.4027756452560425
0.5320172905921936,0.7152656018733978,0.5749004483222961,0.6219366788864136,0.4932267367839813,0.6290003657341003,0.5831556916236877,0.5071121752262115,0.4762483835220337,0.5124790966510773,0.5940181016921997,0.41134631633758545,0.4678283929824829,0.4120897650718689,0.5564841032028198,0.4049133062362671,0.507311999797821,0.40273529291152954
0.5320500731468201,0.7151122093200684,0.5748563408851624,0.6219587922096252,0.4932287037372589,0.6289948225021362,0.5844086408615112,0.5070107877254486,0.47610899806022644,0.5124500393867493,0.5962048768997192,0.41131293773651123,0.4678214490413666,0.4118444323539734,0.5564704537391663,0.40491175651550293,0.50732421875,0.40270763635635376
0.5320625305175781,0.7151801884174347,0.5748662948608398,0.6220144033432007,0.49322178959846497,0.6289664804935455,0.5863636136054993,0.5079850852489471,0.4759693443775177,0.5124517977237701,0.6000850200653076,0.41230303049087524,0.46781012415885925,0.41175681352615356,0.5565041899681091,0.40492093563079834,0.5073533654212952,0.40268808603286743
0.5321499109268188,0.7152219116687775,0.5748521089553833,0.6220557987689972,0.4931867718696594,0.6289470493793488,0.5879281759262085,0.5086863338947296,0.4758170545101166,0.5124793648719788,0.6038737893104553,0.4131723642349243,0.4676976501941681,0.41150927543640137,0.5565197467803955,0.4049145579338074,0.507356584072113,0.4025976061820984
0.5320973992347717,0.7151171267032623,0.5748361945152283,0.6221082806587219,0.49302905797958374,0.6288837492465973,0.5903329253196716,0.5091123282909393,0.47575896978378296,0.512577086687088,0.606694221496582,0.41449326276779175,0.4675751030445099,0.4114558696746826,0.5566444993019104,0.40498626232147217,0.5073597431182861,0.4024832844734192
0.532042384147644,0.7144576907157898,0.5747514963150024,0.6222399473190308,0.4928082227706909,0.62880739569664,0.5926597714424133,0.5097622275352478,0.47574737668037415,0.5126345157623291,0.6096035242080688,0.41707026958465576,0.46748781204223633,0.4114503860473633,0.5566971898078918,0.40498030185699463,0.5073435306549072,0.40237051248550415
0.5320335030555725,0.7129914164543152,0.574532151222229,0.6224386990070343,0.49259480834007263,0.6287496387958527,0.5953674912452698,0.5122534930706024,0.4756918251514435,0.5126349031925201,0.613227903842926,0.42120999097824097,0.46733060479164124,0.41144895553588867,0.5567606091499329,0.4048144221305847,0.5073317289352417,0.40195322036743164
0.5320733785629272,0.7120061814785004,0.5741594433784485,0.6225339770317078,0.492269366979599,0.6284550130367279,0.5978779196739197,0.5140658318996429,0.47561201453208923,0.5121756792068481,0.6177644729614258,0.42347103357315063,0.46720707416534424,0.4111682176589966,0.5567740797996521,0.4044622778892517,0.5072937607765198,0.4013441205024719
0.5321080088615417,0.7109146118164062,0.5741147994995117,0.6228831112384796,0.492128849029541,0.6283800601959229,0.5997769832611084,0.5172096490859985,0.47552812099456787,0.511956661939621,0.6208159327507019,0.43034136295318604,0.46711084246635437,0.4107312560081482,0.5567787289619446,0.404105544090271,0.5071809887886047,0.4008040428161621
0.5321028232574463,0.7104211449623108,0.5740203261375427,0.6231260299682617,0.492004930973053,0.6282749176025391,0.6013749837875366,0.5195417106151581,0.4754468500614166,0.511800080537796,0.6246910691261292,0.43535923957824707,0.46700021624565125,0.41023170948028564,0.556774914264679,0.40371644496917725,0.5071083903312683,0.40011996030807495
0.5321053862571716,0.7093110978603363,0.5737536549568176,0.6234513223171234,0.4918302893638611,0.6281804144382477,0.6020523309707642,0.5245347321033478,0.4753771126270294,0.5116392374038696,0.6289516687393188,0.44338440895080566,0.46697333455085754,0.4098396897315979,0.5567032694816589,0.40364348888397217,0.5070513486862183,0.3998231291770935
0.5321123003959656,0.7093361020088196,0.5733635425567627,0.6240861117839813,0.4917146861553192,0.6280907392501831,0.6016766428947449,0.5327441096305847,0.4752718508243561,0.5115838646888733,0.6329708099365234,0.45921748876571655,0.4669046401977539,0.40976059436798096,0.556594729423523,0.403642475605011,0.5070532560348511,0.39981353282928467
0.5320847034454346,0.7096384763717651,0.5731056928634644,0.6249568462371826,0.4916280210018158,0.6279118955135345,0.6027287244796753,0.5369890332221985,0.4751722514629364,0.5115132033824921,0.636938214302063,0.46384918689727783,0.46682247519493103,0.40943920612335205,0.5565083026885986,0.40364205837249756,0.5070610046386719,0.3997918963432312
0.5320948958396912,0.7101299464702606,0.5729840397834778,0.6253263652324677,0.49154800176620483,0.6276800632476807,0.6050059199333191,0.5386072099208832,0.4750654101371765,0.511220395565033,0.6407172083854675,0.4676421880722046,0.46677547693252563,0.40889495611190796,0.5564014911651611,0.403624951839447,0.5070737600326538,0.3996921181678772
0.5320890545845032,0.7108948230743408,0.5729542970657349,0.6255240738391876,0.4914654791355133,0.6274016797542572,0.6080515384674072,0.5403014123439789,0.47494253516197205,0.5109021663665771,0.6426041722297668,0.4743809700012207,0.4667186439037323,0.4083050489425659,0.5563586950302124,0.403583824634552,0.5070949196815491,0.3995997905731201
0.532088041305542,0.710915207862854,0.57289719581604,0.6258093416690826,0.49143683910369873,0.6273081600666046,0.6107189059257507,0.5429219007492065,0.47486722469329834,0.5108300149440765,0.645234227180481,0.47683775424957275,0.4667064845561981,0.40818703174591064,0.5563443303108215,0.4035845994949341,0.5071066617965698,0.39958101511001587
0.5320777297019958,0.7109333872795105,0.5728654265403748,0.6259644627571106,0.49138763546943665,0.6272591352462769,0.6127481460571289,0.5435681641101837,0.4747217893600464,0.5106300115585327,0.6495731472969055,0.47687578201293945,0.46667739748954773,0.407764732837677,0.5563433170318604,0.40362000465393066,0.5071242451667786,0.39956003427505493
0.5320722460746765,0.7109684348106384,0.5728644132614136,0.6260882019996643,0.49134713411331177,0.6272551417350769,0.6140269637107849,0.5450799465179443,0.47460201382637024,0.5105040371417999,0.6532284617424011,0.47955483198165894,0.4666375517845154,0.40751826763153076,0.5563410520553589,0.40391355752944946,0.50715571641922,0.399680495262146
0.5320661067962646,0.7109744548797607,0.5729452967643738,0.6263886988162994,0.49132874608039856,0.6272454857826233,0.615803599357605,0.547225296497345,0.4745294451713562,0.510310024023056,0.6554123163223267,0.48521971702575684,0.466616153717041,0.40738576650619507,0.556343674659729,0.4041491746902466,0.5071616768836975,0.3998112678527832
0.5320759415626526,0.7109871506690979,0.5731493234634399,0.6266650855541229,0.49134063720703125,0.6272326409816742,0.6183851361274719,0.5491374433040619,0.47443169355392456,0.510254979133606,0.6599198579788208,0.4899177551269531,0.4665849506855011,0.40725427865982056,0.5563498139381409,0.40437406301498413,0.5071637034416199,0.40003395080566406
0.5320897698402405,0.7109928131103516,0.5733015537261963,0.6269935667514801,0.49134543538093567,0.6272169351577759,0.619284987449646,0.5505132973194122,0.4743436574935913,0.5101668238639832,0.6619417667388916,0.4940893054008484,0.4665805995464325,0.40719133615493774,0.556350588798523,0.404438316822052,0.5071654319763184,0.40015918016433716
0.5321080684661865,0.7111274302005768,0.5733698010444641,0.62723508477211,0.4913455843925476,0.6271420121192932,0.6201466917991638,0.5515187680721283,0.4741891622543335,0.5096742510795593,0.6660823822021484,0.4963388442993164,0.46650055050849915,0.40659600496292114,0.5563468337059021,0.40448927879333496,0.5071668028831482,0.4002223014831543
0.5321134924888611,0.7112055122852325,0.5735671520233154,0.6273367404937744,0.49135130643844604,0.627104640007019,0.621328592300415,0.5528698861598969,0.47414129972457886,0.5094292461872101,0.6677478551864624,0.49949556589126587,0.4664608836174011,0.40640348196029663,0.5563467741012573,0.404510498046875,0.5071683526039124,0.40025627613067627
0.5320841670036316,0.7120128571987152,0.5739168524742126,0.6273373663425446,0.4913693070411682,0.6270795464515686,0.6231953501701355,0.5539730489253998,0.4741273820400238,0.5093903243541718,0.670957624912262,0.5004750490188599,0.46642524003982544,0.4062640070915222,0.5563554167747498,0.40451210737228394,0.5071595311164856,0.4002925157546997
0.532035231590271,0.7124813199043274,0.5742432475090027,0.6273399293422699,0.49137839674949646,0.6270371675491333,0.6239165663719177,0.5549878776073456,0.4740861654281616,0.5093533098697662,0.6714259386062622,0.5058192610740662,0.46636703610420227,0.4061785340309143,0.5563565492630005,0.4045180678367615,0.5071512460708618,0.40033668279647827
0.5320164561271667,0.712845653295517,0.5743464231491089,0.6274301409721375,0.4913794696331024,0.6270018219947815,0.6241356730461121,0.5567428171634674,0.47406521439552307,0.5093499720096588,0.6711720824241638,0.5107742249965668,0.46632856130599976,0.40600937604904175,0.5563572645187378,0.40453195571899414,0.5071435570716858,0.4003451466560364
0.5319468379020691,0.7131105065345764,0.574603259563446,0.6274929046630859,0.491385281085968,0.6269949376583099,0.6248577237129211,0.5585607886314392,0.4740618169307709,0.5093994736671448,0.6717633605003357,0.5134965777397156,0.4663228690624237,0.4060207009315491,0.5563626885414124,0.40456515550613403,0.5071375370025635,0.40038859844207764
0.5318819284439087,0.7136417627334595,0.5747398734092712,0.6276221573352814,0.4913850724697113,0.6269862055778503,0.6254522800445557,0.5598679184913635,0.4740567207336426,0.5095461308956146,0.6725423336029053,0.5155851542949677,0.4663180708885193,0.4062018394470215,0.5563634037971497,0.40457409620285034,0.5071285367012024,0.40041011571884155
0.5317205190658569,0.7137587666511536,0.57477867603302,0.6277369856834412,0.49139273166656494,0.6269854009151459,0.6255423426628113,0.5626060962677002,0.47405222058296204,0.5097625851631165,0.6726027131080627,0.519271045923233,0.4663172662258148,0.4063926935195923,0.5563424825668335,0.4045788049697876,0.5070986151695251,0.4004146456718445
0.5316206812858582,0.7140627503395081,0.574844241142273,0.6278195977210999,0.4914228618144989,0.6269921362400055,0.6261874437332153,0.5642997622489929,0.47404828667640686,0.5100677609443665,0.6734359860420227,0.5221507847309113,0.4663156569004059,0.40670889616012573,0.5563436150550842,0.4045976996421814,0.5070801973342896,0.4004467725753784
0.5316196084022522,0.7143980264663696,0.5749565958976746,0.6279670894145966,0.49148160219192505,0.6269901394844055,0.6271809935569763,0.5659666955471039,0.47404205799102783,0.5102647542953491,0.6756970882415771,0.5238212943077087,0.46628332138061523,0.40678805112838745,0.5563433766365051,0.40460205078125,0.5070585608482361,0.40048229694366455
0.5317124724388123,0.7147236466407776,0.5749801993370056,0.6283084154129028,0.491548627614975,0.6269902884960175,0.6271523833274841,0.5681374371051788,0.474023699760437,0.5103577673435211,0.6764056086540222,0.5264405310153961,0.46623972058296204,0.406788170337677,0.5563391447067261,0.40458011627197266,0.5070501565933228,0.4004772901535034
0.5318567156791687,0.7148380279541016,0.5750473141670227,0.6287876665592194,0.4916287660598755,0.6269928812980652,0.6274970769882202,0.5701051950454712,0.47400951385498047,0.5103675127029419,0.6778329610824585,0.5295202136039734,0.466204971075058,0.4066949486732483,0.5563387274742126,0.40458279848098755,0.5070487260818481,0.400481641292572
0.5319809317588806,0.7148876190185547,0.5750828981399536,0.6291108727455139,0.49167340993881226,0.6269910633563995,0.6281061172485352,0.5711569488048553,0.47396335005760193,0.5103628039360046,0.6792019605636597,0.5300213694572449,0.46619653701782227,0.4065970182418823,0.5563287734985352,0.4045816659927368,0.5070408582687378,0.40048646926879883
0.5320466756820679,0.7149375975131989,0.5751155614852905,0.6294257938861847,0.4917314350605011,0.6269893050193787,0.628960371017456,0.5724423229694366,0.4739377796649933,0.510362297296524,0.6798692345619202,0.5312795042991638,0.4661931097507477,0.4065619111061096,0.5563228726387024,0.4045823812484741,0.5070290565490723,0.40049314498901367
0.5321238040924072,0.7150275409221649,0.5751760601997375,0.6297642886638641,0.491772323846817,0.6269780695438385,0.6292582750320435,0.5738288462162018,0.47392040491104126,0.5103558599948883,0.6802911162376404,0.5329816043376923,0.46618884801864624,0.4065588712692261,0.5563210248947144,0.40467900037765503,0.5070272088050842,0.4006820321083069
0.5322059988975525,0.7148979306221008,0.5751871466636658,0.6300827860832214,0.4917846620082855,0.6269765496253967,0.6291282773017883,0.5750413835048676,0.47391679883003235,0.5103542804718018,0.6804596781730652,0.5349205732345581,0.466185986995697,0.40655750036239624,0.5563106536865234,0.4047427773475647,0.5070032477378845,0.4007375240325928
0.5322942137718201,0.7147790789604187,0.5752661824226379,0.6304079294204712,0.4918021559715271,0.6269797384738922,0.6292724013328552,0.5759232044219971,0.47391191124916077,0.510326474905014,0.6812435984611511,0.5355516076087952,0.46618345379829407,0.40655702352523804,0.5563051700592041,0.40481865406036377,0.5069924592971802,0.40079325437545776
0.5324189066886902,0.7133969962596893,0.5752818584442139,0.6306199729442596,0.4918247163295746,0.6269898116588593,0.629163920879364,0.5768842101097107,0.4739063084125519,0.5103265345096588,0.6811544299125671,0.5372121632099152,0.4661763310432434,0.4065724015235901,0.55628502368927,0.4049416184425354,0.506986677646637,0.4009397625923157
0.5324568152427673,0.7133573889732361,0.5752880573272705,0.6308138072490692,0.4918290674686432,0.6269882917404175,0.6290796995162964,0.5779655575752258,0.4739026129245758,0.51027712225914,0.6814029216766357,0.5389079451560974,0.4661621153354645,0.4065481424331665,0.5562572479248047,0.4050111174583435,0.5069616436958313,0.40108931064605713
0.5324628353118896,0.7132938802242279,0.5753135085105896,0.630955696105957,0.49183210730552673,0.6269828379154205,0.6290671229362488,0.5785016119480133,0.4738978147506714,0.5102622210979462,0.6817356944084167,0.5402209460735321,0.4661588668823242,0.4065338373184204,0.5562524795532227,0.40502530336380005,0.5069493055343628,0.40112483501434326
0.5324651598930359,0.7125295102596283,0.5753446221351624,0.6310393214225769,0.49183517694473267,0.6269713938236237,0.6292210817337036,0.5787853002548218,0.47390180826187134,0.5102584362030029,0.68272465467453,0.5416989028453827,0.4661352336406708,0.406385600566864,0.5562505722045898,0.40503114461898804,0.5069401860237122,0.4011310935020447
0.532486617565155,0.7120727598667145,0.5753487944602966,0.6311191916465759,0.4918366074562073,0.6269339025020599,0.629184901714325,0.5791929960250854,0.4739018678665161,0.510182797908783,0.6827726364135742,0.5428631901741028,0.4660945236682892,0.40616369247436523,0.5562378764152527,0.4050213694572449,0.5069297552108765,0.4011387825012207
0.5324885845184326,0.7117643058300018,0.575352132320404,0.6311790645122528,0.4918387532234192,0.626851886510849,0.6291587948799133,0.5797634124755859,0.4738997220993042,0.5101093351840973,0.6825850009918213,0.5442308485507965,0.4660704433917999,0.4060388207435608,0.5562088489532471,0.40500640869140625,0.5069265961647034,0.4011417627334595
0.5323298573493958,0.7121281325817108,0.5753486752510071,0.6312147676944733,0.49182945489883423,0.6267833709716797,0.629104495048523,0.5804114639759064,0.47389549016952515,0.5100433826446533,0.682478129863739,0.5457213521003723,0.4660210609436035,0.4060317873954773,0.5561572909355164,0.40495336055755615,0.5069094300270081,0.4011310338973999
0.5322516560554504,0.7121331989765167,0.5753403306007385,0.6312691867351532,0.4918292462825775,0.6267139911651611,0.6290407776832581,0.5810387432575226,0.47388753294944763,0.5100191533565521,0.682392954826355,0.547142744064331,0.46598732471466064,0.405985951423645,0.556123673915863,0.40494364500045776,0.5069044232368469,0.4011344313621521
0.5319305062294006,0.7122288644313812,0.575344979763031,0.6313093900680542,0.4918138384819031,0.6266366839408875,0.6290909647941589,0.581257164478302,0.4738710820674896,0.509919673204422,0.6827302575111389,0.5475586354732513,0.4659668207168579,0.4058418869972229,0.5560956597328186,0.40490978956222534,0.506901204586029,0.4011313319206238
0.5316702723503113,0.7126334607601166,0.5753933191299438,0.6313655972480774,0.4918113052845001,0.6266316175460815,0.6291938424110413,0.5814498066902161,0.4738635718822479,0.5098629295825958,0.6832242608070374,0.548232764005661,0.4659489095211029,0.40580904483795166,0.5560685992240906,0.4048570394515991,0.50689297914505,0.40113115310668945
0.5315555334091187,0.7129203677177429,0.575397253036499,0.6314663887023926,0.49180328845977783,0.6266277432441711,0.6291922330856323,0.5819917917251587,0.4738449454307556,0.5097725689411163,0.6833391785621643,0.5489497482776642,0.4659298360347748,0.40577763319015503,0.5560457706451416,0.4048196077346802,0.5068899393081665,0.4011305570602417
0.5315608382225037,0.712906002998352,0.5753980278968811,0.631534606218338,0.49180182814598083,0.6266132593154907,0.629181981086731,0.5826078355312347,0.4738418161869049,0.509636253118515,0.6833822727203369,0.5512579381465912,0.4659164845943451,0.40569502115249634,0.5560268759727478,0.4048003554344177,0.5068866014480591,0.4011254906654358
0.5315279364585876,0.7135966122150421,0.5753953456878662,0.631616622209549,0.4917975068092346,0.6266106069087982,0.629177987575531,0.5834260582923889,0.47381749749183655,0.5096265375614166,0.6833904981613159,0.5535569489002228,0.4659014046192169,0.4056885838508606,0.5559648871421814,0.40471744537353516,0.5068703293800354,0.401109516620636
0.5315167307853699,0.7138854563236237,0.5755385756492615,0.6316664218902588,0.4917982816696167,0.6266064643859863,0.6297751069068909,0.5839417576789856,0.4738118052482605,0.5096233785152435,0.685794472694397,0.5534972846508026,0.46588876843452454,0.40582484006881714,0.5559597611427307,0.40470439195632935,0.5068577527999878,0.40111345052719116
0.5314810872077942,0.7140565514564514,0.575664758682251,0.6316923499107361,0.49179887771606445,0.6266033947467804,0.6299772262573242,0.5848990976810455,0.4738015830516815,0.5096275508403778,0.6860443353652954,0.5547004044055939,0.46585196256637573,0.40587490797042847,0.555955171585083,0.4046604037284851,0.5068467855453491,0.4011099934577942
0.5313815474510193,0.7143956422805786,0.5758055448532104,0.6317582428455353,0.4918060600757599,0.6265973448753357,0.6305976510047913,0.5859394073486328,0.47379904985427856,0.5096438825130463,0.6878446936607361,0.5557276010513306,0.46583232283592224,0.4058806300163269,0.5559511184692383,0.4046534299850464,0.5068332552909851,0.4011337161064148
0.5312484502792358,0.7148204147815704,0.5758554935455322,0.6319045722484589,0.49180400371551514,0.6265392303466797,0.6306753754615784,0.5870369076728821,0.4737893342971802,0.5096103250980377,0.6875406503677368,0.5565473139286041,0.4658096432685852,0.405834436416626,0.5559476613998413,0.40465009212493896,0.5068238377571106,0.40115606784820557
0.5311847925186157,0.7152417004108429,0.5759351849555969,0.632013738155365,0.4918011724948883,0.6265157759189606,0.630900502204895,0.5876982808113098,0.47378042340278625,0.5095912218093872,0.6873903274536133,0.5576342344284058,0.4657812714576721,0.4057985544204712,0.5559438467025757,0.4046481251716614,0.5067978501319885,0.4012133479118347
0.5311575531959534,0.7156635820865631,0.5759756565093994,0.6321403384208679,0.49179956316947937,0.6264976263046265,0.6309970617294312,0.5882981717586517,0.4737775921821594,0.5095535814762115,0.6872862577438354,0.5611230432987213,0.4657432436943054,0.40553659200668335,0.5559415817260742,0.4046478867530823,0.5067834258079529,0.40125226974487305
0.5311170816421509,0.7157835960388184,0.5759888887405396,0.6322009265422821,0.49180305004119873,0.6264921426773071,0.6310033798217773,0.5889210104942322,0.47377580404281616,0.5095903277397156,0.686841607093811,0.5635139048099518,0.46573448181152344,0.40553659200668335,0.5559374094009399,0.4046337604522705,0.5067669153213501,0.4012499451637268
0.531121015548706,0.7158831655979156,0.5759589076042175,0.6322741806507111,0.49180516600608826,0.6264734268188477,0.6309455037117004,0.5894745588302612,0.4737750291824341,0.5097664296627045,0.6862242221832275,0.5643593966960907,0.46572986245155334,0.4062795042991638,0.5559295415878296,0.40462762117385864,0.5067526698112488,0.40123450756073
0.5311156511306763,0.7159490287303925,0.5759515166282654,0.6324028968811035,0.49180564284324646,0.6264503002166748,0.6309839487075806,0.5901283025741577,0.4737807810306549,0.5099925398826599,0.6871785521507263,0.5642141401767731,0.46574145555496216,0.4068353772163391,0.5559261441230774,0.40462446212768555,0.5067439675331116,0.40123462677001953
0.53111732006073,0.7160236835479736,0.5759477615356445,0.6325511336326599,0.4918109178543091,0.6264449954032898,0.6309784650802612,0.590561717748642,0.4737887978553772,0.5102170705795288,0.6877319812774658,0.5648620128631592,0.4658021628856659,0.4070975184440613,0.5559256672859192,0.40462183952331543,0.5067358613014221,0.4012290835380554
0.5311363935470581,0.7161400020122528,0.575950562953949,0.6327040195465088,0.49181896448135376,0.6264460384845734,0.6309744715690613,0.5909793376922607,0.4737953543663025,0.5103386640548706,0.6876224875450134,0.5660041272640228,0.4658367335796356,0.407362699508667,0.5559234619140625,0.40462297201156616,0.506720244884491,0.4012294411659241
