HeadX,HeadY,ShoulderLX,ShoulderLY,ShoulderRX,ShoulderRY,ElbowLX,ElbowLY,ElbowRX,ElbowRY,WristLX,WristLY,WristRX,WristRY,WaistLX,WaistLY,WaistRX,WaistRY
0.5311457514762878,0.7161424160003662,0.5759716629981995,0.6327932775020599,0.49182331562042236,0.6264472305774689,0.6311467289924622,0.5911917090415955,0.47379934787750244,0.510501503944397,0.6880373358726501,0.5663430392742157,0.46587860584259033,0.4075244665145874,0.5559214353561401,0.4046258330345154,0.5066825151443481,0.4012393355369568
0.5312077403068542,0.7160672247409821,0.5759810209274292,0.6329309344291687,0.4918332099914551,0.6264447569847107,0.6313617825508118,0.5913748145103455,0.47380417585372925,0.5105923712253571,0.689104437828064,0.5665576756000519,0.46588414907455444,0.407683789730072,0.5559207797050476,0.40462666749954224,0.5066708922386169,0.4012634754180908
0.5312424898147583,0.7159609496593475,0.5759760141372681,0.6330694258213043,0.4918369650840759,0.62642702460289,0.6313546299934387,0.5918777883052826,0.4738057553768158,0.5106089413166046,0.6892307996749878,0.5681887567043304,0.4658733308315277,0.40776526927948,0.5559217929840088,0.40463411808013916,0.5066647529602051,0.4012877941131592
0.531243622303009,0.7159736454486847,0.5759770274162292,0.6331412494182587,0.49183496832847595,0.6263692677021027,0.6313607096672058,0.5924639105796814,0.47379496693611145,0.5105680823326111,0.6894302368164062,0.5711540281772614,0.46580269932746887,0.40759629011154175,0.5559207797050476,0.4046321511268616,0.5066611766815186,0.4012894034385681
0.5312325954437256,0.7159634530544281,0.5759912729263306,0.6332035064697266,0.4918234050273895,0.6263394951820374,0.6314300894737244,0.5926367342472076,0.47375738620758057,0.5103376507759094,0.6906585097312927,0.572640985250473,0.46573054790496826,0.4066235423088074,0.5559155941009521,0.40459340810775757,0.5066421627998352,0.40127694606781006
0.5312314629554749,0.7160683274269104,0.5760330557823181,0.6332361698150635,0.49182093143463135,0.6263274550437927,0.6316020488739014,0.592741459608078,0.47367873787879944,0.5102559328079224,0.692202627658844,0.5732608139514923,0.46567052602767944,0.40588706731796265,0.5559138655662537,0.4045693278312683,0.5066326856613159,0.4012775421142578
0.5312350988388062,0.7160844802856445,0.5760347247123718,0.6333740651607513,0.4918164610862732,0.626307338476181,0.6317185759544373,0.5927932560443878,0.4735933244228363,0.5100995600223541,0.6926657557487488,0.573889970779419,0.46556875109672546,0.4052395820617676,0.5559130311012268,0.40456753969192505,0.506626546382904,0.40128403902053833
0.531206488609314,0.7160826623439789,0.5760363936424255,0.6334555149078369,0.4918151795864105,0.6263017952442169,0.6317649483680725,0.5928418338298798,0.47354891896247864,0.5100668966770172,0.6926116347312927,0.5743986070156097,0.4654960632324219,0.40501028299331665,0.5559121370315552,0.40456587076187134,0.5066216588020325,0.40128594636917114
0.5312058925628662,0.7160853445529938,0.5760381817817688,0.6335603892803192,0.49181270599365234,0.6262964010238647,0.6318122744560242,0.5928569734096527,0.4735371768474579,0.5100639164447784,0.6927675008773804,0.5744775533676147,0.4654639959335327,0.40489113330841064,0.5559068918228149,0.4045449495315552,0.5066027045249939,0.40127789974212646
0.5312014222145081,0.7161217629909515,0.5760442018508911,0.6336410939693451,0.49181249737739563,0.6263017654418945,0.6318424344062805,0.5928619801998138,0.47353509068489075,0.5101652443408966,0.6930464506149292,0.574361264705658,0.46545612812042236,0.4051216244697571,0.5559068322181702,0.40454530715942383,0.5065977573394775,0.4012940526008606
0.5311657190322876,0.7161844968795776,0.5760547518730164,0.6337101757526398,0.49181118607521057,0.6263140141963959,0.6318578124046326,0.59286829829216,0.47353318333625793,0.5103255808353424,0.6929985284805298,0.5742481350898743,0.46548929810523987,0.4052790403366089,0.5559051632881165,0.4045436978340149,0.5065551400184631,0.40129685401916504
0.5311062335968018,0.7162004113197327,0.5760524272918701,0.6338525414466858,0.4918117821216583,0.6263615190982819,0.631754994392395,0.592919260263443,0.4735337793827057,0.5106709897518158,0.6922465562820435,0.5741797685623169,0.4656105935573578,0.40582275390625,0.5558975338935852,0.40459144115448,0.5065082311630249,0.40132009983062744
0.5310817956924438,0.7163520157337189,0.5760537981987,0.6340717971324921,0.4918123781681061,0.6264656186103821,0.6316496729850769,0.5929345190525055,0.4735371768474579,0.5111807882785797,0.6917650103569031,0.5736611187458038,0.4657772183418274,0.4062883257865906,0.5558924078941345,0.404618501663208,0.5064551830291748,0.4013252258300781
0.5310532450675964,0.7163977921009064,0.5760616064071655,0.634208619594574,0.4918140470981598,0.6266278028488159,0.6317546963691711,0.5927911102771759,0.47353917360305786,0.5117765665054321,0.691761314868927,0.5717141628265381,0.4658977687358856,0.40692776441574097,0.5558937788009644,0.40465760231018066,0.5064144730567932,0.40136510133743286
0.5310134291648865,0.7165045440196991,0.5760694742202759,0.6342229843139648,0.4918197989463806,0.6267803311347961,0.6317088007926941,0.5925507545471191,0.47353217005729675,0.5121605098247528,0.690867006778717,0.5701614022254944,0.46602967381477356,0.40726643800735474,0.5558913946151733,0.4046720266342163,0.5063871145248413,0.4013715386390686
0.5310124158859253,0.7166014909744263,0.5760758519172668,0.634231835603714,0.49183255434036255,0.626852959394455,0.6315627694129944,0.5924056172370911,0.47352173924446106,0.5123437941074371,0.6905128955841064,0.5684059858322144,0.4661199450492859,0.40755414962768555,0.5558910965919495,0.40467023849487305,0.5063650012016296,0.4013702869415283
0.5310071110725403,0.7168108820915222,0.5760675668716431,0.6342433094978333,0.4918372929096222,0.6269219815731049,0.6313705444335938,0.5916249454021454,0.47351542115211487,0.5123966336250305,0.6875317692756653,0.5662926137447357,0.4661553204059601,0.407598614692688,0.5558892488479614,0.4046623110771179,0.50635826587677,0.4013623595237732
0.5310038328170776,0.7168489098548889,0.5760514736175537,0.634252667427063,0.49183765053749084,0.6269963085651398,0.631011962890625,0.5907025933265686,0.473511666059494,0.5124265849590302,0.6862667798995972,0.5621433556079865,0.4661772847175598,0.4075818657875061,0.5558798909187317,0.404646635055542,0.5063440203666687,0.4013324975967407
0.5310185551643372,0.7168556749820709,0.57603919506073,0.6342096924781799,0.4918377101421356,0.6270387470722198,0.6306164860725403,0.5888971388339996,0.47350409626960754,0.5124545097351074,0.6862935423851013,0.5592063069343567,0.4661782383918762,0.4076104164123535,0.5558741688728333,0.40464144945144653,0.5063341856002808,0.4013015627861023
0.5310173630714417,0.7167478501796722,0.5759764909744263,0.6341122686862946,0.49183836579322815,0.6270825564861298,0.6301136016845703,0.5865083336830139,0.4735024571418762,0.5124955773353577,0.684951901435852,0.5564249157905579,0.4661784768104553,0.40783876180648804,0.5558590292930603,0.40466296672821045,0.5063296556472778,0.4013005495071411
0.5310192108154297,0.7165727913379669,0.5759314298629761,0.6339270770549774,0.4918424189090729,0.6271450519561768,0.6295540928840637,0.5846369862556458,0.4735008776187897,0.5125328898429871,0.6844215989112854,0.5527026057243347,0.46616581082344055,0.4079539179801941,0.5558467507362366,0.40467369556427,0.5063216090202332,0.4012984037399292
0.5310109257698059,0.7162054181098938,0.5759109258651733,0.6336457431316376,0.49184954166412354,0.627157598733902,0.6293527483940125,0.5823984742164612,0.4734954237937927,0.5125408470630646,0.684296190738678,0.5477986335754395,0.46615365147590637,0.40800124406814575,0.5558432340621948,0.4046729803085327,0.5063145756721497,0.40129488706588745
0.5310688614845276,0.7156790196895599,0.5758739709854126,0.6332209706306458,0.49185803532600403,0.6271721720695496,0.6293612718582153,0.5795702934265137,0.4734863042831421,0.512548953294754,0.684424102306366,0.5419400036334991,0.4661346971988678,0.40800774097442627,0.5558425784111023,0.40467369556427,0.5063150525093079,0.4012976288795471
0.5312353372573853,0.7152393460273743,0.5758655667304993,0.6328112781047821,0.49185866117477417,0.6271783411502838,0.6293686032295227,0.5758425295352936,0.47348496317863464,0.5125552713871002,0.6837561726570129,0.5360408127307892,0.4661320745944977,0.40806734561920166,0.5558490753173828,0.40468287467956543,0.5063109993934631,0.4012962579727173
0.531586229801178,0.7148677110671997,0.5758468508720398,0.6321753561496735,0.4918614327907562,0.6271931827068329,0.6290115118026733,0.5732821822166443,0.4734942615032196,0.5125696361064911,0.6813653707504272,0.5316520631313324,0.46613165736198425,0.4081321358680725,0.5558658838272095,0.40470612049102783,0.5063119530677795,0.4013029932975769
0.5318511128425598,0.7145502865314484,0.5758559107780457,0.6315288841724396,0.49186617136001587,0.6272792816162109,0.6280189752578735,0.5692498981952667,0.47351422905921936,0.5127043426036835,0.6789414286613464,0.5278493762016296,0.4661305546760559,0.4084535241127014,0.5558788180351257,0.40471702814102173,0.5063135027885437,0.40131229162216187
0.5320054888725281,0.7143211364746094,0.5758845210075378,0.6306794285774231,0.49191224575042725,0.6273514926433563,0.6277047395706177,0.5654043555259705,0.47355538606643677,0.5128264129161835,0.6772951483726501,0.5215758681297302,0.4661294221878052,0.4087181091308594,0.5558888912200928,0.40472692251205444,0.5063197016716003,0.40132367610931396
0.5320804119110107,0.7142114043235779,0.5758845806121826,0.63003870844841,0.49195000529289246,0.627502977848053,0.6267359852790833,0.5618530809879303,0.4735812544822693,0.5129671990871429,0.6747604012489319,0.5169441401958466,0.46613046526908875,0.40917885303497314,0.5558878779411316,0.4047158360481262,0.5063186883926392,0.4013073444366455
0.5320927500724792,0.7143284678459167,0.5758516192436218,0.6295387744903564,0.49197250604629517,0.6275947391986847,0.626129686832428,0.5573853552341461,0.4736306965351105,0.513006865978241,0.6740077137947083,0.5110249817371368,0.46613121032714844,0.40939849615097046,0.5558880567550659,0.40470772981643677,0.5063220858573914,0.40130436420440674
0.5320907235145569,0.7145785987377167,0.5758386254310608,0.6291366815567017,0.492045134305954,0.62770214676857,0.6258636116981506,0.5539760589599609,0.4736575484275818,0.5130589306354523,0.6739900708198547,0.5025513768196106,0.4661135971546173,0.41022247076034546,0.5558881759643555,0.40470653772354126,0.5063102841377258,0.4013357162475586
0.5320822596549988,0.7148742377758026,0.5758181214332581,0.6288627982139587,0.4920947849750519,0.6277555823326111,0.6242294311523438,0.5517743527889252,0.47365859150886536,0.5130652487277985,0.6719362735748291,0.49837207794189453,0.46604108810424805,0.41060036420822144,0.5558903813362122,0.40470755100250244,0.5063093304634094,0.4013388752937317
0.5320357084274292,0.7150444090366364,0.5758074522018433,0.6284357905387878,0.492169588804245,0.627781093120575,0.6233721971511841,0.5493417382240295,0.47366225719451904,0.5130524933338165,0.6703523993492126,0.492310106754303,0.46594831347465515,0.4106006622314453,0.5558921098709106,0.404715895652771,0.5063084959983826,0.40134209394454956
0.531948447227478,0.7151239216327667,0.5757622122764587,0.6283715963363647,0.4921964108943939,0.6278231143951416,0.6217432022094727,0.5484093725681305,0.47366639971733093,0.5130111575126648,0.6662503480911255,0.48794025182724,0.46587786078453064,0.41055828332901,0.5559130311012268,0.4047592282295227,0.5063124299049377,0.40134376287460327
0.5319451689720154,0.7151273488998413,0.575609028339386,0.6281228363513947,0.4922405779361725,0.6278996467590332,0.6204813122749329,0.5462514758110046,0.47367140650749207,0.5130028128623962,0.6642722487449646,0.4837087392807007,0.46585503220558167,0.4105551242828369,0.5559498071670532,0.40482503175735474,0.506347119808197,0.40135300159454346
0.5319507718086243,0.7151292264461517,0.5753763318061829,0.6276054382324219,0.49227240681648254,0.6279821395874023,0.6178374886512756,0.5441367328166962,0.47369706630706787,0.5129980444908142,0.6589640974998474,0.48038041591644287,0.46583595871925354,0.41052520275115967,0.5560219287872314,0.4049927592277527,0.5064203143119812,0.4013845920562744
0.531950831413269,0.714995801448822,0.5750440955162048,0.6274287104606628,0.49229803681373596,0.6280863285064697,0.6157932877540588,0.5439564883708954,0.4737292528152466,0.5130082964897156,0.6550190448760986,0.47757530212402344,0.4658336937427521,0.4106264114379883,0.5560529828071594,0.405335009098053,0.5064768195152283,0.40150439739227295
0.5319696068763733,0.7149219810962677,0.5748544931411743,0.6272432804107666,0.4923449456691742,0.6281602084636688,0.61480712890625,0.5432496964931488,0.47378814220428467,0.5130267143249512,0.6510809063911438,0.4749119281768799,0.46584245562553406,0.41062504053115845,0.5560929775238037,0.4054909348487854,0.5065165758132935,0.4015316963195801
0.5319778919219971,0.7149400413036346,0.5748182535171509,0.6270565092563629,0.4923654794692993,0.628172904253006,0.6137648820877075,0.5409708619117737,0.4738967716693878,0.5130262672901154,0.6479215621948242,0.4742876887321472,0.46586352586746216,0.4105674624443054,0.5560956597328186,0.40549415349960327,0.5065292119979858,0.4015313982963562
0.5320457220077515,0.7151357233524323,0.5747193098068237,0.6269741356372833,0.4924093782901764,0.6282153129577637,0.6106902360916138,0.5399492084980011,0.4740446209907532,0.5130373239517212,0.6445214152336121,0.47350746393203735,0.46591654419898987,0.4106714725494385,0.556103527545929,0.40550148487091064,0.5065661668777466,0.40153956413269043
0.5320783853530884,0.7152906358242035,0.5745702981948853,0.626950591802597,0.4924573302268982,0.628278911113739,0.6080828309059143,0.5385123193264008,0.4741840958595276,0.5130889415740967,0.6420333385467529,0.46915489435195923,0.46598032116889954,0.41090327501296997,0.5561156868934631,0.40555310249328613,0.5065981149673462,0.4015771746635437
0.5321104526519775,0.7152508497238159,0.5744760036468506,0.6269490718841553,0.4925110936164856,0.6283696293830872,0.606005072593689,0.5365802347660065,0.4743616282939911,0.5131373107433319,0.6401509642601013,0.4650396704673767,0.46608978509902954,0.4112425446510315,0.5561183094978333,0.4056047797203064,0.5066230297088623,0.40164315700531006
0.532111406326294,0.7151686549186707,0.5743067264556885,0.6268573999404907,0.49253320693969727,0.6284595429897308,0.6043534874916077,0.5351254940032959,0.4746056795120239,0.5131497979164124,0.6369249224662781,0.4634498953819275,0.46625033020973206,0.41139453649520874,0.5561206340789795,0.40564459562301636,0.5066415667533875,0.40170860290527344
0.5321153998374939,0.714979887008667,0.5741917490959167,0.6265993416309357,0.4925746023654938,0.6285156905651093,0.6036854386329651,0.5313238501548767,0.47487297654151917,0.5132745206356049,0.6347700357437134,0.456367552280426,0.466341495513916,0.41166359186172485,0.5561196208000183,0.4056316018104553,0.5066439509391785,0.40171217918395996
0.5320676565170288,0.7148095667362213,0.5741318464279175,0.6263768672943115,0.4926179051399231,0.6285293996334076,0.6032121181488037,0.5285162329673767,0.47509872913360596,0.5133881270885468,0.6322267055511475,0.44807112216949463,0.46643832325935364,0.4117248058319092,0.5561297535896301,0.40563493967056274,0.5066558122634888,0.4017219543457031
0.5319675207138062,0.7148454487323761,0.5740973949432373,0.6262268722057343,0.49262693524360657,0.6285435557365417,0.602012038230896,0.5252916812896729,0.4751788377761841,0.5134036540985107,0.6299408078193665,0.44083207845687866,0.46648356318473816,0.41173356771469116,0.5561609268188477,0.405628502368927,0.5066723823547363,0.40171825885772705
0.5318387150764465,0.7150871455669403,0.574047327041626,0.6260313391685486,0.49263352155685425,0.6285565197467804,0.6012366414070129,0.5238485932350159,0.47523120045661926,0.5134279131889343,0.6259105205535889,0.43902313709259033,0.4665192663669586,0.4117342233657837,0.5561835169792175,0.4055379033088684,0.5066728591918945,0.40167146921157837
0.5317093133926392,0.7155009210109711,0.5739681124687195,0.6256865859031677,0.4926212728023529,0.6285700500011444,0.6007813215255737,0.5221697092056274,0.47527071833610535,0.5134376287460327,0.6240248084068298,0.4358983635902405,0.46652093529701233,0.41170060634613037,0.5561863780021667,0.40536290407180786,0.5066495537757874,0.401633620262146
0.5316953063011169,0.7159023284912109,0.5739339590072632,0.6252067983150482,0.49259769916534424,0.6285819113254547,0.600554347038269,0.5206933915615082,0.4752860963344574,0.5134540796279907,0.622261106967926,0.4325026869773865,0.46649831533432007,0.4116794466972351,0.5562341809272766,0.40523892641067505,0.5066233277320862,0.4015747308731079
0.5317013263702393,0.7162587344646454,0.5739495754241943,0.624624639749527,0.4925786554813385,0.6285701990127563,0.599230945110321,0.518329530954361,0.47525444626808167,0.5134100914001465,0.620367169380188,0.42829054594039917,0.466374933719635,0.4115299582481384,0.5562916398048401,0.4051041603088379,0.5066114068031311,0.4015312194824219
0.5317513942718506,0.7165496945381165,0.5739548206329346,0.6242279410362244,0.4925636351108551,0.628535807132721,0.5981622338294983,0.5153336822986603,0.475180983543396,0.5133071839809418,0.6175438761711121,0.4204632639884949,0.4663127660751343,0.4109264016151428,0.556320309638977,0.40504783391952515,0.5066070556640625,0.401506245136261
0.5317597985267639,0.7168044447898865,0.5740146636962891,0.6239795982837677,0.4925619959831238,0.6285402476787567,0.5965326428413391,0.5146525204181671,0.47507184743881226,0.5132996141910553,0.6144794821739197,0.42128050327301025,0.4662449061870575,0.41073668003082275,0.5563240647315979,0.4050145149230957,0.5066059231758118,0.40149956941604614
0.5317651033401489,0.7172630727291107,0.574187695980072,0.6236591935157776,0.4925621449947357,0.6285381019115448,0.5951374769210815,0.5121827721595764,0.47501900792121887,0.5132726728916168,0.6118564605712891,0.4197392463684082,0.46616724133491516,0.4103251099586487,0.5563228130340576,0.40500563383102417,0.5066060423851013,0.40150636434555054
0.5317720174789429,0.7175247073173523,0.5744497179985046,0.6234617829322815,0.49257582426071167,0.6285396814346313,0.5937642455101013,0.5101315081119537,0.4749678373336792,0.5132148563861847,0.610751211643219,0.41839009523391724,0.46612921357154846,0.4101969003677368,0.5563199520111084,0.4049147367477417,0.5066058039665222,0.4015066623687744
0.5317755341529846,0.717884361743927,0.5746694803237915,0.6233360767364502,0.4925917088985443,0.6285621523857117,0.5924800038337708,0.5101647973060608,0.4749417006969452,0.5132060348987579,0.6090423464775085,0.4176784157752991,0.4660983085632324,0.41020429134368896,0.5563271641731262,0.40489643812179565,0.506606936454773,0.40151816606521606
0.5318001508712769,0.7180056273937225,0.5748007893562317,0.6232508420944214,0.49260789155960083,0.628589540719986,0.5905344486236572,0.5107212662696838,0.47488272190093994,0.5131400227546692,0.6064853072166443,0.4185866713523865,0.4660789668560028,0.4102901220321655,0.5563289523124695,0.4048932194709778,0.5066066980361938,0.4015257954597473
0.5318478941917419,0.7180073857307434,0.5748419165611267,0.6231950521469116,0.492638498544693,0.6286323666572571,0.5895690321922302,0.5105727016925812,0.4747241139411926,0.5130645632743835,0.605253279209137,0.4164857268333435,0.46584171056747437,0.4104069471359253,0.5563317537307739,0.4048811197280884,0.5066076517105103,0.4015777111053467
0.531844437122345,0.7180151045322418,0.5748506188392639,0.6231831610202789,0.49268826842308044,0.6286852657794952,0.5885128378868103,0.5097637474536896,0.4745168089866638,0.5129667520523071,0.6023880243301392,0.41406571865081787,0.46580860018730164,0.41043156385421753,0.5563591718673706,0.4048777222633362,0.5066347718238831,0.4016445279121399
0.5318151116371155,0.718020498752594,0.5748409628868103,0.6231905221939087,0.4927116334438324,0.6287433803081512,0.5871046185493469,0.5098325908184052,0.47437065839767456,0.512945830821991,0.5992684960365295,0.4137236475944519,0.4657834470272064,0.41056573390960693,0.5562983751296997,0.40487420558929443,0.5066357254981995,0.4018430709838867
0.5318019390106201,0.7180608212947845,0.5748157501220703,0.6231839954853058,0.49273574352264404,0.6287833750247955,0.5857442617416382,0.5084765255451202,0.4742286801338196,0.5128740668296814,0.5974056720733643,0.41128993034362793,0.46570661664009094,0.4105873703956604,0.556239664554596,0.40489083528518677,0.5066357851028442,0.4021587371826172
0.5317479968070984,0.7181146442890167,0.5747535228729248,0.6231234669685364,0.49274078011512756,0.6288106441497803,0.5848304629325867,0.5078389346599579,0.474091112613678,0.512771338224411,0.5959694385528564,0.4103814959526062,0.4656381905078888,0.4105927348136902,0.5561718344688416,0.4048864245414734,0.506621778011322,0.40233534574508667
0.5317442417144775,0.718171238899231,0.5747197866439819,0.6231165826320648,0.49274417757987976,0.6288250386714935,0.5841516256332397,0.5078115463256836,0.473998099565506,0.5126936137676239,0.5948548913002014,0.41035711765289307,0.46559229493141174,0.41059553623199463,0.5561333894729614,0.4048161506652832,0.5066016912460327,0.4023669362068176
0.5317484736442566,0.7181814312934875,0.5746386051177979,0.6231124401092529,0.492746502161026,0.6288388967514038,0.5830257534980774,0.5080112516880035,0.4739883840084076,0.5126958787441254,0.5936450958251953,0.4110018014907837,0.46558061242103577,0.4107210636138916,0.5560585856437683,0.4047452211380005,0.5065892338752747,0.40244239568710327
0.5317565202713013,0.718207597732544,0.5745813250541687,0.6231106817722321,0.49274924397468567,0.6288681328296661,0.5820799469947815,0.5081590414047241,0.473977655172348,0.5127050876617432,0.5917452573776245,0.4109709858894348,0.46554550528526306,0.41071343421936035,0.5559682846069336,0.4046322703361511,0.5065433979034424,0.4024561643600464
0.5317568182945251,0.7182118594646454,0.5745508670806885,0.6231156587600708,0.49275848269462585,0.6289224624633789,0.5814638733863831,0.5082176625728607,0.4739759862422943,0.5127023160457611,0.5904750823974609,0.4113318920135498,0.465542733669281,0.410705029964447,0.5558792352676392,0.4046279788017273,0.5065244436264038,0.40245968103408813
0.5318906307220459,0.7182087600231171,0.5745481252670288,0.62315234541893,0.49277809262275696,0.6289742290973663,0.5811129808425903,0.5082679390907288,0.473974347114563,0.5126998424530029,0.5897567868232727,0.41131526231765747,0.4655405580997467,0.41069889068603516,0.555861234664917,0.4046233296394348,0.5065134763717651,0.402463436126709
0.5320991277694702,0.7182139456272125,0.5745357871055603,0.623151421546936,0.4927964508533478,0.629025399684906,0.5805834531784058,0.5079536139965057,0.473969042301178,0.512697845697403,0.5892055630683899,0.41077160835266113,0.4655382037162781,0.41074979305267334,0.5558628439903259,0.40462595224380493,0.5065144300460815,0.4024731516838074
0.5323014855384827,0.718267947435379,0.5745329260826111,0.6231343448162079,0.49280181527137756,0.6290631294250488,0.5804231762886047,0.5074445903301239,0.4739415943622589,0.5126913487911224,0.5887994170188904,0.40926945209503174,0.46553289890289307,0.4107508063316345,0.5558710098266602,0.40462779998779297,0.506511926651001,0.4024849534034729
0.5324599146842957,0.7183901369571686,0.5745378732681274,0.6231334507465363,0.4928055703639984,0.629091888666153,0.5802657604217529,0.5074602365493774,0.47389790415763855,0.5126800537109375,0.5882734656333923,0.40896111726760864,0.46553072333335876,0.41081637144088745,0.5558715462684631,0.40462571382522583,0.5065073370933533,0.40251433849334717
0.5327140092849731,0.718639999628067,0.5745502710342407,0.6231329441070557,0.492808073759079,0.629105806350708,0.5802786350250244,0.5074714422225952,0.47384771704673767,0.512649804353714,0.5879904627799988,0.4089704155921936,0.46552610397338867,0.41078734397888184,0.5559333562850952,0.4044480323791504,0.506506085395813,0.40238720178604126
0.5331575274467468,0.7186862826347351,0.5745643377304077,0.6231201887130737,0.4928184449672699,0.6291176676750183,0.5804554224014282,0.5062780976295471,0.47380951046943665,0.5125306248664856,0.5882875323295593,0.40559375286102295,0.4655238091945648,0.41048765182495117,0.55612713098526,0.4043048024177551,0.5065132975578308,0.4022632837295532
0.5333933234214783,0.718692272901535,0.5745600461959839,0.6231181919574738,0.4928217828273773,0.6291239857673645,0.5804598331451416,0.5057978332042694,0.47380706667900085,0.5124722421169281,0.5880305171012878,0.4055026173591614,0.46552664041519165,0.4104864001274109,0.5562378168106079,0.4043005704879761,0.5065398812294006,0.4022716283798218
0.5334233045578003,0.7187067270278931,0.5745742917060852,0.6230986416339874,0.4928247630596161,0.629130482673645,0.5805450677871704,0.5055050849914551,0.4738050401210785,0.512453556060791,0.5879994034767151,0.40535295009613037,0.4655251204967499,0.4104717969894409,0.5563035607337952,0.40429794788360596,0.5065556168556213,0.4022983908653259
0.5334471464157104,0.7187114953994751,0.5745897889137268,0.6230954229831696,0.49283552169799805,0.629148542881012,0.5805724859237671,0.505325585603714,0.47381335496902466,0.5124549567699432,0.5880060791969299,0.40486758947372437,0.46551313996315,0.41035085916519165,0.5563512444496155,0.40424203872680664,0.5065734386444092,0.40230828523635864
0.533466637134552,0.7187097668647766,0.574601411819458,0.623092919588089,0.49285969138145447,0.6291806995868683,0.5806050896644592,0.5051050782203674,0.47382673621177673,0.5124912261962891,0.5880523324012756,0.40417128801345825,0.46546947956085205,0.40997785329818726,0.556374728679657,0.4042282700538635,0.5065918564796448,0.4023612141609192